,burned_area
137646,10357280.0
3758,0.0
23374,0.0
182640,0.0
127206,39175210.0
99451,0.0
49579,1234287.0
6285,0.0
174327,0.0
82106,804970.0
69301,0.0
159218,0.0
162801,1180622.0
60287,0.0
96744,3971185.0
42768,0.0
115761,375652.0
17662,0.0
162965,0.0
15655,0.0
143669,3649196.0
180532,0.0
103809,7352059.0
93053,0.0
163205,0.0
26100,0.0
128665,321988.0
116847,4185843.0
62436,0.0
45149,3649197.0
9066,3005221.0
72974,0.0
54493,0.0
165643,1609940.0
5230,0.0
104463,0.0
77520,0.0
168729,0.0
95860,28173951.0
50121,0.0
55636,0.0
174614,0.0
32392,0.0
86595,0.0
165227,2575904.0
140964,15187100.0
147029,26295686.0
99883,0.0
175809,0.0
161517,1448946.0
167630,697640.0
37431,0.0
28495,0.0
47925,0.0
56649,0.0
169056,0.0
72163,0.0
119856,7781376.0
103669,0.0
114609,0.0
171608,281900519.0
182167,324188271.0
115257,536646.0
46684,0.0
177508,0.0
161532,53664.0
121736,0.0
118644,43253720.0
27063,0.0
155886,0.0
98141,7244730.0
144714,4185843.0
138061,5205472.0
111005,0.0
39050,0.0
8582,0.0
74617,23988106.0
44187,0.0
47017,0.0
156423,1663604.0
144601,1341616.0
16948,0.0
13326,0.0
71417,0.0
177642,0.0
78696,0.0
82953,4776155.0
30155,0.0
47265,8425352.0
139568,8908334.0
59344,0.0
158057,14650454.0
170066,697640.0
107785,5098143.0
50932,0.0
123638,1663604.0
86128,0.0
70331,0.0
141769,9391316.0
3345,0.0
80932,5420131.0
27229,0.0
38528,0.0
16141,0.0
82855,0.0
181466,0.0
74057,590311.0
157492,0.0
141345,751305.0
123596,4346838.0
181823,0.0
60005,0.0
129302,4776154.0
21479,0.0
143118,482982.0
143392,0.0
88087,0.0
76770,0.0
82136,0.0
60970,13255173.0
23303,0.0
51071,0.0
54926,0.0
501,0.0
17047,0.0
173524,0.0
73395,10625603.0
117411,0.0
130812,0.0
152474,0.0
23660,0.0
20718,0.0
116950,0.0
36638,0.0
16137,0.0
51089,0.0
111540,1502610.0
4473,0.0
38717,0.0
56597,0.0
28867,83985201.0
147122,33862404.0
71193,0.0
79090,0.0
147113,0.0
2647,1287952.0
33084,0.0
113979,0.0
67574,0.0
169363,0.0
145413,0.0
79367,0.0
109856,76901476.0
12439,0.0
125744,0.0
63163,0.0
110472,83287562.0
40223,0.0
100832,0.0
76744,0.0
150876,0.0
3967,22914813.0
52221,0.0
103919,0.0
181369,6278766.0
145136,15401759.0
32638,0.0
17066,0.0
52067,0.0
127235,912299.0
27706,0.0
110595,6547088.0
146523,135234962.0
84135,1609940.0
93054,0.0
182028,0.0
35734,0.0
113636,42287758.0
76797,0.0
93094,0.0
179090,0.0
88124,0.0
60295,0.0
38700,0.0
174876,0.0
81165,0.0
130507,0.0
53090,0.0
174061,0.0
27405,0.0
101761,0.0
110852,0.0
87563,0.0
39159,1663604.0
121932,0.0
169411,4883484.0
97668,55328270.0
153803,3863856.0
63479,0.0
45766,0.0
11729,0.0
26211,0.0
25404,0.0
11079,0.0
78418,0.0
118082,0.0
134333,0.0
103557,0.0
98690,0.0
88570,0.0
52235,0.0
98520,1287952.0
114931,12986849.0
51439,0.0
21935,0.0
50589,0.0
157581,0.0
169853,0.0
132525,0.0
148223,0.0
135684,0.0
151571,0.0
16518,0.0
94193,3219879.0
137769,0.0
96372,0.0
38422,0.0
101969,321988.0
134251,0.0
55453,0.0
66442,0.0
113278,0.0
24460,0.0
158751,0.0
115839,0.0
51698,0.0
4701,6386095.0
25335,0.0
174009,0.0
40089,0.0
16909,0.0
33479,0.0
110598,9927962.0
106803,1985592.0
139687,22807484.0
68962,0.0
123519,0.0
154381,18460644.0
78452,0.0
123586,29193579.0
109151,10679268.0
85415,0.0
76895,0.0
126319,0.0
175727,0.0
135200,53450011.0
50943,0.0
27705,0.0
167074,804970.0
123646,1717269.0
58776,0.0
131150,858634.0
112392,26081028.0
176681,0.0
173030,1556274.0
103962,0.0
98137,18675304.0
131850,0.0
132708,0.0
130761,0.0
143983,1985592.0
138391,0.0
34561,0.0
8165,0.0
52835,0.0
119584,0.0
96002,49156837.0
153654,0.0
160767,7030071.0
126776,0.0
7311,0.0
36514,0.0
22847,0.0
32414,0.0
75701,0.0
122079,0.0
152102,8693675.0
90533,0.0
155261,0.0
14946,0.0
51247,0.0
128815,0.0
114292,27637302.0
85899,0.0
108089,0.0
163855,0.0
165630,0.0
58664,0.0
74027,0.0
118966,39819183.0
151800,95093792.0
103176,4507832.0
182154,83502225.0
125675,0.0
49991,0.0
164420,18728968.0
69183,0.0
157034,31286500.0
89565,0.0
57758,0.0
66924,0.0
140077,0.0
156403,42287757.0
1124,0.0
10994,0.0
122444,482982.0
150950,0.0
47722,0.0
125321,1824598.0
177779,0.0
128090,0.0
76246,29247244.0
183713,0.0
120705,0.0
152508,31018178.0
148758,11752561.0
103319,0.0
145667,17172693.0
46780,0.0
110437,33433087.0
81645,0.0
32682,0.0
63997,0.0
61769,0.0
36854,16958033.0
148233,0.0
26702,0.0
139567,0.0
7410,0.0
107265,0.0
184051,0.0
137989,29569232.0
149482,0.0
3162,0.0
141666,0.0
102955,0.0
145446,0.0
33901,0.0
66874,0.0
172997,0.0
48206,0.0
63992,0.0
91900,858634.0
160509,0.0
94733,13845484.0
176985,0.0
15133,0.0
19162,0.0
132613,0.0
24308,0.0
174022,0.0
44152,0.0
149997,27637304.0
108429,10464609.0
53646,0.0
122065,0.0
109174,0.0
71490,0.0
180030,13416167.0
37934,0.0
110038,0.0
100275,0.0
162335,160994.0
154924,0.0
7177,0.0
106662,18621639.0
170294,0.0
27522,0.0
107530,268323.0
157722,0.0
24227,0.0
128913,0.0
72432,0.0
40547,0.0
18303,0.0
4982,0.0
40241,0.0
43903,0.0
92499,0.0
157601,0.0
145285,0.0
165844,0.0
52864,0.0
77020,1609940.0
176991,0.0
48064,4883484.0
52747,0.0
53022,0.0
154373,965964.0
16673,0.0
148986,13952813.0
80184,0.0
132979,3327209.0
154193,7083736.0
85282,0.0
104774,0.0
62692,0.0
82477,0.0
1262,0.0
51058,0.0
134069,0.0
180988,0.0
107230,0.0
14966,0.0
6926,0.0
173384,7191065.0
30265,0.0
97581,321987.0
108884,0.0
92130,0.0
138285,0.0
150361,0.0
30879,0.0
130474,2951556.0
9313,0.0
123467,0.0
61186,0.0
61312,0.0
58609,0.0
56619,0.0
98351,53664.0
108815,0.0
88369,4615161.0
14204,965964.0
87873,0.0
161529,5956777.0
829,0.0
137730,0.0
34646,0.0
125922,0.0
112872,29032584.0
51558,0.0
33952,0.0
51221,0.0
120000,0.0
9425,0.0
115122,0.0
165305,0.0
120375,0.0
6495,0.0
121423,3810190.0
175442,0.0
62918,429317.0
27779,0.0
96181,0.0
150912,0.0
110965,0.0
61085,0.0
51015,0.0
136956,0.0
165004,20821891.0
69629,0.0
137163,0.0
84556,0.0
179808,0.0
8568,697640.0
39013,0.0
143897,0.0
66406,0.0
40499,0.0
104807,858634.0
8522,0.0
127983,2736898.0
61951,0.0
50303,0.0
36279,0.0
23627,0.0
116555,0.0
155108,0.0
11438,1073293.0
23883,0.0
9822,6010442.0
167210,0.0
26244,0.0
91365,0.0
32736,0.0
121367,7030071.0
143143,45614968.0
109178,7083736.0
8899,0.0
128154,0.0
132865,77921099.0
162876,106041384.0
75123,0.0
112791,55328272.0
135337,8801005.0
175610,23666118.0
161067,0.0
15987,0.0
182104,0.0
22810,0.0
119978,697640.0
90876,0.0
13560,0.0
110196,0.0
97859,0.0
139703,4454167.0
169817,0.0
48312,0.0
149498,0.0
26705,0.0
11484,0.0
7529,0.0
85578,0.0
107066,0.0
124156,0.0
87990,0.0
167501,0.0
127719,17816668.0
41694,0.0
126959,94557146.0
11948,0.0
26300,0.0
36644,0.0
158182,16099400.0
179638,804970.0
64376,0.0
34451,0.0
6249,0.0
137904,11859890.0
22021,0.0
6225,3863856.0
22127,0.0
159890,0.0
94591,0.0
87575,0.0
163198,0.0
116399,1180622.0
107268,0.0
161088,0.0
35687,0.0
112386,107329.0
4424,0.0
160518,10464609.0
45992,0.0
96375,2790562.0
175680,0.0
120395,0.0
118796,0.0
96943,0.0
75090,0.0
26323,0.0
155679,0.0
114705,0.0
125805,0.0
24457,0.0
162136,0.0
151276,44917325.0
118455,0.0
135523,9659639.0
62359,0.0
2930,5044477.0
94383,0.0
171086,0.0
129709,0.0
79939,965964.0
135228,10679268.0
178947,3058886.0
65706,3434538.0
166460,0.0
105902,2683233.0
113087,0.0
70099,0.0
79824,0.0
82940,2039257.0
179151,4293173.0
56441,0.0
47741,0.0
51466,0.0
183394,104753437.0
169006,0.0
73514,0.0
166979,4239508.0
169900,912299.0
176525,5581124.0
134889,0.0
163802,0.0
73807,536646.0
28468,0.0
109248,0.0
157062,0.0
179226,15187101.0
93934,3863856.0
88384,0.0
31456,0.0
85308,0.0
39524,0.0
131482,0.0
148215,0.0
47223,0.0
49184,0.0
128635,0.0
66559,482982.0
129346,912299.0
24853,0.0
97776,590311.0
51299,0.0
173828,0.0
18273,0.0
27319,0.0
80380,643976.0
73481,0.0
29409,0.0
125634,17816668.0
7615,0.0
182306,1502610.0
32233,0.0
49519,0.0
54677,0.0
148026,25061400.0
51803,0.0
80269,0.0
154459,0.0
171730,1556275.0
63287,0.0
179001,0.0
156555,0.0
132312,0.0
133321,12235543.0
180854,0.0
51758,0.0
174729,0.0
119089,0.0
36580,0.0
102889,214658.0
32119,0.0
81508,0.0
120582,16636046.0
167928,0.0
58273,0.0
128445,965963.0
88800,0.0
4429,0.0
94940,0.0
6727,0.0
4681,4239508.0
99029,0.0
44946,0.0
159389,375652.0
79379,0.0
151413,0.0
179612,12986848.0
111121,0.0
104243,0.0
172951,0.0
145423,0.0
132284,6225100.0
39083,0.0
173989,1234287.0
39072,0.0
108341,2790562.0
103209,13791819.0
159083,17977663.0
45011,0.0
82924,6493424.0
106506,0.0
48820,8371687.0
103873,643976.0
15374,0.0
35582,0.0
36825,0.0
130097,9015664.0
106961,3327209.0
163270,0.0
78016,0.0
74436,0.0
168268,0.0
123542,0.0
140554,53664.0
100201,7352059.0
14834,0.0
57796,19748597.0
55787,0.0
85448,0.0
103977,0.0
133741,37350609.0
25133,0.0
117106,0.0
63186,0.0
32992,0.0
157583,0.0
12936,0.0
155966,45346647.0
126191,0.0
16378,0.0
168581,0.0
29942,0.0
31466,0.0
62906,0.0
82491,0.0
114525,0.0
4571,590311.0
15331,0.0
135441,3327209.0
104989,697640.0
18149,4346838.0
120616,35794333.0
162984,0.0
10895,0.0
132699,0.0
13925,0.0
42466,0.0
86086,0.0
169227,0.0
102343,0.0
85760,0.0
81806,6064107.0
109874,10840262.0
9944,0.0
172645,0.0
109482,0.0
175250,3541867.0
32087,0.0
122438,107329.0
49666,0.0
90696,8049700.0
154586,0.0
157254,0.0
134976,0.0
131352,0.0
45516,0.0
138251,28334944.0
50622,0.0
89491,0.0
155633,0.0
53065,0.0
19210,0.0
175751,0.0
29457,0.0
475,0.0
177820,0.0
148988,17441017.0
27970,0.0
55521,0.0
41560,0.0
14767,0.0
161935,2629568.0
3528,13791819.0
84516,6547088.0
10081,0.0
170538,375652.0
179163,0.0
76228,0.0
159369,0.0
49857,0.0
136915,0.0
112676,0.0
70371,0.0
83067,0.0
64708,0.0
29014,0.0
119037,6171436.0
167672,751305.0
141247,10786598.0
3735,0.0
3402,1717269.0
140082,0.0
170109,0.0
127696,26725005.0
162302,0.0
56678,0.0
80505,0.0
164133,0.0
165183,0.0
101656,0.0
169648,0.0
52304,0.0
156526,0.0
132148,0.0
174636,2253916.0
3482,70891030.0
81024,0.0
176123,39175208.0
146733,1019628.0
20331,0.0
133582,0.0
177178,9391316.0
59299,0.0
42640,0.0
17982,0.0
171408,0.0
118749,0.0
115336,0.0
177281,0.0
144148,27690967.0
50070,0.0
85701,0.0
7630,0.0
7937,0.0
62223,375652.0
118554,0.0
159301,0.0
169456,22807482.0
38900,0.0
94329,28925256.0
88176,0.0
9736,0.0
113395,0.0
78686,0.0
178781,0.0
38374,0.0
44125,0.0
93830,0.0
83790,0.0
152642,0.0
100538,11376909.0
111394,751304.0
174780,0.0
5176,0.0
88146,0.0
27951,0.0
124783,22270836.0
69553,0.0
13436,0.0
6051,0.0
177162,0.0
13414,0.0
13400,0.0
71541,0.0
160118,0.0
151349,0.0
107808,1341616.0
50157,0.0
168843,0.0
155342,0.0
109682,109958904.0
96839,9498645.0
151390,0.0
26316,0.0
53658,0.0
2501,0.0
42993,0.0
177739,0.0
74616,0.0
91525,0.0
67315,268323.0
164945,1395280.0
15636,0.0
124354,0.0
13442,0.0
127758,20607232.0
5584,0.0
124408,0.0
84806,0.0
16880,0.0
160103,0.0
168564,0.0
123846,2039257.0
148292,0.0
110049,0.0
79174,0.0
41923,0.0
8716,0.0
70197,0.0
42379,0.0
178730,0.0
3350,2039256.0
16912,0.0
162808,53664.0
154326,27100657.0
55783,0.0
121884,0.0
179422,21304872.0
60239,0.0
93025,0.0
43858,0.0
30243,0.0
121604,2736897.0
125262,0.0
90538,0.0
27376,0.0
4142,0.0
152768,0.0
106159,0.0
49794,0.0
157563,0.0
72705,0.0
137085,0.0
8334,0.0
120983,5688454.0
72038,0.0
169915,4400502.0
40235,0.0
129637,160511010.0
21056,0.0
172322,0.0
107805,15455423.0
120486,26510343.0
31870,0.0
5172,0.0
153142,43361050.0
101037,0.0
150646,45883290.0
20124,0.0
86292,536646.0
7062,429317.0
132861,7674046.0
57776,9874298.0
32494,0.0
26158,0.0
177866,0.0
822,0.0
44888,0.0
131847,0.0
13956,0.0
3895,0.0
55440,0.0
46538,0.0
28160,0.0
81075,697640.0
16954,0.0
108129,1985592.0
16235,0.0
126640,0.0
22750,0.0
68750,0.0
30269,0.0
62772,0.0
133613,24578417.0
175408,10679268.0
69548,0.0
49313,0.0
129031,0.0
115168,0.0
25438,0.0
172661,0.0
102655,0.0
13793,0.0
55395,0.0
135494,41643780.0
87998,0.0
60708,0.0
135463,17387350.0
45376,0.0
155445,0.0
99050,0.0
164917,0.0
114815,12289208.0
121351,1341616.0
91587,0.0
174435,2092922.0
67809,0.0
1597,1878263.0
180656,2253915.0
27641,0.0
21535,53664.0
45442,0.0
18864,0.0
35331,0.0
180835,0.0
19001,0.0
72769,0.0
144538,55489266.0
4456,0.0
183363,74432898.0
20273,0.0
169131,0.0
12582,0.0
45029,0.0
46453,0.0
71855,0.0
33850,0.0
103853,0.0
179063,205321020.0
114762,0.0
20809,0.0
160573,9391316.0
59068,0.0
126578,0.0
138870,0.0
173890,0.0
115414,0.0
139157,0.0
51906,0.0
35112,0.0
23561,0.0
108078,0.0
4984,0.0
68779,0.0
29324,0.0
39047,0.0
159089,53664.0
92839,590311.0
123187,1448946.0
39195,33594080.0
44952,0.0
175079,482982.0
23096,0.0
120402,0.0
178876,0.0
140522,0.0
4798,0.0
41858,0.0
123742,98903987.0
75023,0.0
105972,912299.0
101251,0.0
57963,0.0
70591,0.0
56773,0.0
64496,0.0
184050,0.0
127790,4239508.0
114344,0.0
155133,0.0
32796,0.0
99282,0.0
146368,0.0
38188,0.0
177255,61714366.0
78791,0.0
158956,5151808.0
179165,3702862.0
78056,0.0
50309,0.0
87159,0.0
105434,0.0
137233,0.0
44967,0.0
94991,0.0
98383,16689710.0
106296,0.0
148803,5420131.0
62798,912299.0
85943,0.0
2181,0.0
139576,16045735.0
26932,0.0
152446,0.0
33383,0.0
67744,0.0
123149,0.0
8221,0.0
24213,0.0
20212,0.0
144559,8479017.0
62169,7244729.0
30036,0.0
144775,0.0
142926,3488203.0
95114,60802070.0
63195,0.0
61765,0.0
183684,53664.0
159619,0.0
180557,0.0
37379,0.0
170799,0.0
58305,0.0
25039,0.0
154884,804970.0
149853,0.0
111952,0.0
154888,20392573.0
118925,13147843.0
160758,0.0
168526,0.0
9909,0.0
30072,0.0
33239,0.0
33162,0.0
145240,0.0
161284,0.0
99922,0.0
43249,0.0
140479,2951556.0
91686,0.0
25863,0.0
31863,0.0
3378,0.0
173619,0.0
142771,57099202.0
92417,0.0
70834,2361245.0
144423,0.0
170601,1180622.0
77806,0.0
92454,1448946.0
28636,0.0
108189,0.0
35574,0.0
108897,0.0
125969,804970.0
23187,0.0
181742,0.0
10280,0.0
165706,0.0
137565,44970990.0
107548,21948848.0
178844,0.0
118799,0.0
41611,0.0
31917,0.0
25696,0.0
162964,0.0
129388,2361245.0
126912,1126958.0
141171,23988106.0
101113,16153065.0
141490,0.0
73642,0.0
10477,0.0
146330,0.0
34534,0.0
135397,10410944.0
60990,0.0
48421,0.0
183851,0.0
28262,0.0
74183,3166215.0
113973,0.0
15402,0.0
9432,0.0
65038,42878068.0
7566,0.0
25576,0.0
114520,0.0
11008,0.0
157501,3112550.0
42189,0.0
30453,0.0
91035,0.0
52303,0.0
145635,7244729.0
100577,3273544.0
93234,0.0
38462,0.0
180862,0.0
153261,0.0
150938,11269580.0
79387,0.0
8789,0.0
59029,0.0
157317,0.0
128277,0.0
94049,0.0
134081,0.0
76451,0.0
126079,31286501.0
17485,0.0
74179,15777411.0
128672,1663604.0
30781,0.0
19698,0.0
30852,0.0
3096,2361245.0
118977,2522239.0
87802,429317.0
31642,0.0
52794,0.0
79101,0.0
136751,0.0
119029,9444980.0
177242,429317.0
18208,0.0
65476,0.0
119926,1180622.0
29993,0.0
17116,0.0
99013,0.0
118826,0.0
92967,0.0
4182,1824598.0
169919,0.0
79266,36384643.0
116442,0.0
149465,0.0
89011,0.0
75213,0.0
170383,0.0
157926,5420131.0
60527,0.0
48923,0.0
110622,29783890.0
141266,33862404.0
148234,0.0
125178,0.0
179670,0.0
80620,0.0
54424,0.0
136083,0.0
72551,0.0
170952,0.0
144324,0.0
103796,1019628.0
60345,0.0
16217,0.0
106914,9981628.0
130598,17280023.0
179126,0.0
167748,2951556.0
59859,0.0
169644,0.0
159952,0.0
1514,18728968.0
138346,0.0
74782,0.0
68626,0.0
51106,0.0
162017,0.0
2564,0.0
123615,4561496.0
155297,2039257.0
85860,0.0
177156,0.0
141228,31018178.0
145426,0.0
77117,0.0
45761,0.0
13764,0.0
176288,0.0
175240,160994.0
20693,0.0
92600,0.0
116369,0.0
127050,10303616.0
38243,0.0
101965,5849448.0
124890,0.0
146360,0.0
106941,6547089.0
150134,0.0
37737,0.0
34363,0.0
21843,0.0
146896,0.0
175820,0.0
3092,0.0
77091,0.0
155138,5634790.0
73657,0.0
59607,0.0
103649,0.0
34072,0.0
154327,6010442.0
181300,0.0
101509,6654418.0
9098,3166215.0
10989,0.0
129458,0.0
56825,0.0
70766,0.0
108427,0.0
36030,0.0
152575,0.0
59586,0.0
158235,73359598.0
43503,0.0
135952,15187100.0
24296,0.0
73784,0.0
126984,26778667.0
80878,0.0
117455,4132179.0
169762,0.0
145201,160994.0
101170,0.0
92699,92034904.0
63519,0.0
37368,1609940.0
110432,108402621.0
36912,0.0
20810,0.0
170392,182942852.0
61899,0.0
67731,0.0
73940,0.0
19153,0.0
20961,1556275.0
147479,0.0
143478,0.0
159436,11484238.0
50522,0.0
84025,0.0
52321,0.0
81694,0.0
54309,0.0
39663,0.0
86511,2307580.0
152152,0.0
6672,0.0
97941,0.0
137668,0.0
121835,0.0
140939,51035098.0
171206,0.0
21347,0.0
101603,0.0
1814,0.0
17598,0.0
1050,0.0
43504,0.0
31211,0.0
133600,8371688.0
24404,0.0
155783,0.0
70336,0.0
69,0.0
178819,0.0
5121,0.0
18424,0.0
7216,0.0
63988,0.0
169583,0.0
21723,0.0
3100,0.0
17236,0.0
100178,29408238.0
161766,38584896.0
130848,0.0
37540,0.0
94162,0.0
163362,0.0
56493,0.0
131686,0.0
60324,0.0
113531,2414910.0
59608,0.0
137064,751305.0
6858,4132179.0
62196,18836298.0
61041,643976.0
22438,1556275.0
87756,0.0
6466,0.0
123163,965963.0
140966,0.0
144995,56508896.0
138314,0.0
14193,0.0
29703,0.0
107222,0.0
163830,804970.0
30150,0.0
46929,0.0
57157,10679268.0
5547,0.0
87262,0.0
68093,0.0
27636,0.0
8902,0.0
67778,0.0
93423,858634.0
49020,0.0
136648,15884741.0
160061,0.0
17430,0.0
117321,0.0
107678,3541868.0
63204,0.0
161306,0.0
53954,0.0
94129,482982.0
341,0.0
159924,0.0
108789,0.0
80750,0.0
87149,0.0
137655,24793076.0
28138,0.0
13330,0.0
113701,2790562.0
84453,0.0
47035,0.0
62204,1341616.0
87641,0.0
118512,0.0
58757,0.0
60100,0.0
48920,0.0
92182,0.0
151240,0.0
27747,0.0
40656,0.0
75855,0.0
83871,0.0
144633,27583638.0
113797,0.0
166118,0.0
160114,1019628.0
162733,0.0
16269,0.0
52400,0.0
151732,0.0
77833,0.0
111155,0.0
79166,0.0
111028,0.0
111519,4185844.0
64247,0.0
236,0.0
68556,0.0
117067,0.0
83036,0.0
148189,0.0
127051,27529974.0
1353,0.0
32875,0.0
134009,214658.0
127045,4185844.0
151160,0.0
118436,0.0
5341,0.0
12301,0.0
35023,0.0
163966,0.0
150328,0.0
42315,0.0
41351,0.0
158817,0.0
182174,0.0
28535,0.0
1719,0.0
134705,697640.0
181270,37565264.0
180438,0.0
80613,0.0
74725,0.0
156474,0.0
183068,0.0
28698,0.0
101977,0.0
160247,43253722.0
178018,36491973.0
6076,0.0
146633,8371688.0
147553,78726069.0
129602,0.0
183256,0.0
112739,0.0
6656,0.0
51160,0.0
11143,0.0
62056,0.0
168411,0.0
100762,0.0
118053,0.0
110668,0.0
54015,0.0
44428,0.0
46125,0.0
29874,0.0
167370,0.0
183896,1931928.0
79439,53664.0
42659,0.0
104916,8908334.0
179372,2253916.0
69787,0.0
104507,0.0
28213,0.0
6994,0.0
179435,2522239.0
131541,0.0
34584,0.0
175424,0.0
116698,0.0
107956,1556275.0
115589,0.0
26286,0.0
164458,0.0
72078,0.0
164482,0.0
34306,0.0
109227,268323.0
175237,3058885.0
8206,0.0
72002,0.0
112549,3917520.0
17523,0.0
33862,0.0
13388,536646.0
22712,0.0
135218,32091469.0
114472,0.0
52697,0.0
68665,0.0
79846,0.0
107905,0.0
42383,643976.0
176073,0.0
180469,6010442.0
139984,0.0
129446,32467124.0
7414,0.0
120092,0.0
82801,0.0
36208,536646.0
57469,0.0
148330,0.0
112384,0.0
116861,67027169.0
154454,0.0
42505,6171436.0
143809,1717268.0
139586,0.0
72951,0.0
146276,0.0
9299,0.0
92184,0.0
130951,8801005.0
18884,0.0
181469,0.0
6168,0.0
114408,14382131.0
67944,0.0
160797,0.0
76651,0.0
149890,3971185.0
33106,0.0
94823,0.0
170852,0.0
27374,0.0
115218,0.0
69793,0.0
144364,0.0
169879,643976.0
54949,0.0
88942,0.0
3554,2307580.0
153152,1502610.0
179115,1985592.0
64786,0.0
126430,5473796.0
19925,0.0
132172,0.0
130837,0.0
109379,0.0
145578,80389672.0
91307,0.0
65970,0.0
65565,0.0
35475,0.0
76144,0.0
42667,0.0
51602,0.0
130595,0.0
163229,0.0
152951,100889574.0
18851,0.0
161398,71642332.0
17483,0.0
115238,0.0
55220,0.0
107517,0.0
14798,0.0
116395,0.0
121982,0.0
13447,0.0
32598,0.0
171217,10464610.0
36186,429317.0
82811,0.0
173867,0.0
27037,0.0
45575,0.0
156491,0.0
109260,0.0
22269,0.0
81728,0.0
173163,590311.0
53810,0.0
183770,0.0
39073,0.0
101685,0.0
102271,2468574.0
62560,0.0
158664,0.0
142036,0.0
108340,0.0
100357,0.0
150039,12342873.0
34330,0.0
154850,7674046.0
58985,0.0
153135,0.0
150388,0.0
122039,0.0
126571,0.0
49521,0.0
147549,124716690.0
107272,0.0
125862,0.0
182335,0.0
20301,0.0
168424,29461903.0
114052,0.0
16195,0.0
18219,0.0
27620,0.0
131802,0.0
12285,0.0
142114,268323.0
120242,0.0
21668,0.0
155358,1019628.0
141249,11108585.0
169039,0.0
86993,0.0
97999,0.0
175421,12611197.0
7203,0.0
143076,858634.0
164799,0.0
39639,0.0
150779,66705181.0
159514,6439759.0
119408,0.0
21607,0.0
32396,0.0
131993,6922741.0
140739,0.0
128257,0.0
180083,3005221.0
170554,267035380.0
105949,12557532.0
62136,1663604.0
53930,0.0
88946,0.0
161216,0.0
64111,0.0
126317,0.0
111230,60641074.0
24745,3541867.0
170455,0.0
24864,0.0
7766,0.0
174900,0.0
19545,0.0
6206,0.0
146012,321987.0
67361,0.0
37095,0.0
91473,0.0
173913,0.0
17,0.0
13178,0.0
73731,0.0
65566,0.0
41582,0.0
88028,0.0
160282,20285244.0
133364,0.0
95880,0.0
93472,429317.0
87867,858634.0
136305,0.0
154011,751305.0
56336,0.0
33772,0.0
158968,0.0
121273,0.0
36617,0.0
9421,0.0
181434,0.0
13641,0.0
30180,0.0
141848,29891218.0
139977,0.0
157378,2200251.0
147634,0.0
84642,0.0
30987,0.0
18393,0.0
39926,0.0
14243,0.0
143210,71159348.0
106654,375652.0
169982,0.0
81375,3058886.0
63057,0.0
171715,0.0
147160,0.0
133969,21895184.0
44235,0.0
161313,804970.0
106465,0.0
179025,0.0
14083,0.0
152619,0.0
153725,0.0
135487,8693675.0
40399,0.0
119964,0.0
148497,11376909.0
129054,0.0
144011,2307580.0
6622,0.0
118732,0.0
80226,2361245.0
41734,0.0
5858,0.0
50553,0.0
86619,0.0
131598,0.0
130055,13630825.0
39526,0.0
6814,0.0
112030,54469636.0
94654,0.0
181724,0.0
75620,6010442.0
161722,214658.0
17407,5312802.0
143468,0.0
103343,0.0
178988,0.0
27365,0.0
53765,0.0
41437,0.0
156641,0.0
24328,0.0
154734,0.0
88596,0.0
43280,0.0
12589,0.0
25907,0.0
135382,28281279.0
134795,36813962.0
176391,0.0
117927,0.0
145581,51732741.0
128540,5581125.0
132137,31179171.0
109519,0.0
76689,751305.0
118904,0.0
89823,0.0
31260,0.0
135329,81248308.0
124871,0.0
183270,214658.0
54844,0.0
177453,245247540.0
160076,0.0
12712,0.0
38778,0.0
123413,0.0
124931,0.0
170854,0.0
65319,0.0
118912,23397793.0
120621,56455230.0
100221,39604527.0
34694,0.0
135054,2307580.0
25926,0.0
122612,0.0
123341,0.0
145816,0.0
47600,0.0
152292,14328466.0
180092,107329.0
133689,28710595.0
67723,20285244.0
111173,0.0
3256,0.0
182681,52108391.0
141907,113876420.0
61373,0.0
8765,0.0
9191,0.0
17204,858634.0
92585,2844227.0
71281,0.0
176494,0.0
29591,0.0
80192,63163314.0
124869,1663604.0
6081,0.0
58840,0.0
2549,14865113.0
96039,3649197.0
12561,0.0
135908,13738155.0
119497,0.0
115181,0.0
116483,1556275.0
36196,0.0
34952,0.0
61675,0.0
67281,0.0
183479,137166898.0
101729,0.0
33283,0.0
139357,1985592.0
100652,0.0
37953,2361244.0
44528,0.0
108075,0.0
89085,0.0
98090,32359794.0
96593,0.0
8598,0.0
122109,0.0
49848,0.0
3152,0.0
167452,0.0
168779,0.0
78128,429317.0
82648,0.0
117912,0.0
24172,0.0
153279,2146586.0
8297,0.0
66251,0.0
166407,0.0
17004,0.0
71353,2092922.0
85077,1663604.0
142579,0.0
155251,25222394.0
93309,0.0
14191,0.0
60586,0.0
183946,0.0
50677,0.0
124340,0.0
108436,23022143.0
120374,0.0
116152,5688454.0
99983,13201508.0
154190,4024849.0
28804,0.0
49174,0.0
138162,14060143.0
25401,0.0
102940,0.0
